date,ticker,open_price,price,Low,High,close_price,volume,VIX,daily_return,volatility_5d,MA50,RSI,drawdown,trend_strength,regime,past_7_days
2019-01-11,HDFC,1706.052448121886,1706,1790.0865421737806,1529.3658282302831,1702.742595931111,3704911.2689511376,24.30254650422625,2.569499916030012,2.4318940971936307,1712.1109338807853,50.128511361008805,-0.5678219030164251,0.0370198715587353,0,1996.5261873455388
2019-01-11,ICICIBANK,780.5165301499087,780,1131.1300576028082,786.1653592583918,1031.1157792950155,5427113.318761885,30.87902089181605,-0.666912501870928,2.5319225414268627,1739.428709183086,50.012044451031066,-0.7530594453076822,-0.3910185903716315,0,1080.9225233913228
2019-01-11,INFY,1383.0345932292223,1383,1418.9459013579085,1296.861765587106,1585.4302284363548,3555921.7020057826,21.43397160320668,0.6258840105300463,2.3660009163121094,1541.3646025587582,49.8991688864968,-0.6380069739114713,-0.0929520508864769,0,1369.319771885275
2019-01-11,RELIANCE,2514.3124416830574,2514,2512.4996913496248,2435.715865174148,2717.2133634732286,2561495.442531321,30.99152810071368,0.9303809104886304,1.3656413060170631,1703.1531590042352,50.02138059748551,-0.3136613034272974,0.584956781384883,1,2548.201956463829
2019-01-11,SBI,585.9624279517469,585,642.8846799463995,623.6464775561307,490.42696993755294,1680483.615545218,12.20064882489308,-0.8948663508032583,1.347899094772745,1589.8945284814963,49.9930891615556,-0.8252073227247916,-0.6025619945604301,0,607.6860047377727
2019-01-11,TCS,3633.571799465215,3633,3562.07308949009,3688.802293021048,3748.621960961008,1140092.5135257207,26.90406482866284,4.830963365405744,2.2295228665117994,1643.4501108530585,49.95513008307192,-0.0277690415033057,1.1291323939985665,0,3907.849484735658
2019-01-11,WIPRO,456.5498359467932,456,561.3034984935681,466.26702228745694,386.6410409447588,3487402.817628181,22.612019112066616,-0.8110977971400636,2.2826244215570357,1645.2791973580754,49.98036014124298,-0.8739842515279845,-0.7119077123285761,0,358.76542558206086
2019-01-12,HDFC,1811.383096880449,1811,1464.02436650548,1807.9589669816996,1536.9947892341556,1210488.992926251,19.92949009063655,2.552003916635857,2.431144840691819,1576.286485484047,50.18600275855245,-0.5484068196116786,0.0986628344990614,0,1636.7818148617775
2019-01-12,ICICIBANK,666.6599298730346,666,1260.8641312861473,1051.1254645483962,1106.2446646091112,2821289.616450576,22.05870940035232,-0.6789864855274829,2.5538544797809317,1657.6603681875038,50.07351883530307,-0.7433919932436784,-0.3592694062404086,0,1003.5535215402032
2019-01-12,INFY,1292.398743723801,1292,1409.987913305181,1459.765719360866,1527.35780165415,2261197.9043025216,12.187009141259546,0.4548960752831802,2.369689816013368,1616.443208645299,49.89012066934853,-0.6370423182224144,-0.1142710335301924,0,1346.233823863325
2019-01-12,RELIANCE,2583.653569361999,2583,2541.8797629593496,2862.853921962944,2559.926110694004,3741205.7926584873,20.58383667386237,0.9286512135636537,1.5115921705106572,1614.0119208454155,49.91591780907766,-0.3256410427609581,0.5565260119821567,0,2592.4457197669813
2019-01-12,SBI,607.776387992934,607,721.0900262894127,649.7307826148318,659.3474959461324,4053798.060671558,24.007182617791656,-0.7948886669873981,1.423800628894801,1464.5499892602415,49.93481560812537,-0.8384507824179701,-0.6851983471833064,0,667.0983945043242
2019-01-12,TCS,3867.958363318688,3867,3669.78584017536,3785.178796628629,3830.167653216541,995315.8784533404,31.11668863334221,4.983033522491279,2.472135837753244,1675.25751248398,49.85940484201405,-0.0352811742115782,1.2034497754100568,0,3716.6267110952
2019-01-12,WIPRO,491.3789059485045,491,323.8868972791825,456.80951129266754,567.6414748058338,2063560.0483795472,19.020220377831315,-0.9753146794151945,2.5253772139112973,1582.6219898010409,49.98448791216503,-0.8922915586563295,-0.7182585678638932,0,388.4026883745072
2019-01-13,HDFC,1472.419172548199,1472,1632.765954536844,1698.7233551969573,1709.530364416271,5298283.621746775,16.983747745356574,2.617933651415404,2.5620571672655377,1629.9104219962148,50.004091893906974,-0.5587773317194381,0.0407052355092419,0,1585.1339518660443
2019-01-13,ICICIBANK,1078.6101832868023,1078,976.1535772438458,947.1755016881216,1291.0564521002218,1042146.9168920156,19.687286334620207,-0.3811937493899925,2.533507789758387,1636.469148211667,50.05440944818948,-0.7223504183989422,-0.4247290043385826,0,1079.919973795489
2019-01-13,INFY,1239.5156095877855,1239,1510.8002968389346,1512.6877105820097,1215.1125900258644,2541706.9401517594,27.248408201281435,0.2528674638159566,2.440617656524596,1640.5830000366109,49.98009773795316,-0.625811463088855,-0.0842346751711562,0,1402.7910320929002
2019-01-13,RELIANCE,2632.858741930261,2632,2482.7453988692,2531.912016509157,2449.1028480515743,1677338.9567409488,24.095917551177763,0.948371529944398,1.3643397177351604,1641.020299357142,49.958980228872825,-0.3405133294355824,0.5730217678412183,0,2616.808585395619
2019-01-13,SBI,708.6836589717453,708,683.247616317202,507.7241889321024,657.5853362795646,3666464.637579064,19.01009630240753,-0.8814282982298518,1.2742569709345084,1652.9424870157006,49.962831341814216,-0.834858259786401,-0.6028086755367559,0,716.6287586356733
2019-01-13,TCS,3459.022969365058,3459,3680.322401891823,3420.1426330387203,3509.8031753441865,1902188.9492530243,24.764488492767967,4.887157035082967,2.194176979644563,1724.4870713854157,49.79069863455901,-0.07317033406423,1.0146594295032194,0,3599.5427593497416
2019-01-13,WIPRO,399.37505362920535,399,490.1377546761225,383.3356602862474,498.6595192979648,2297789.3295462904,22.18282696086296,-0.6856998501030436,2.3238414029872683,1565.1108302798416,49.99872421083411,-0.866979134682204,-0.7303536982829681,0,564.3250099931576
2019-01-14,HDFC,1734.892412232146,1734,1875.152849023804,1581.112163209397,1832.3776099659167,1789529.468760337,27.55082679354166,2.615164685857104,2.396035430190504,1675.86391337661,50.12741262043483,-0.5119947073436848,0.1372728022214735,0,1524.116262268053
2019-01-14,ICICIBANK,1046.9754744359095,1046,1080.909578400998,753.0967732941608,1094.2703232416231,1145729.5709880833,17.554340023587827,-0.5453330003676201,2.621957944989495,1640.808459081469,50.01142296658112,-0.7550106660924807,-0.3795667736292002,0,880.0040858996522
2019-01-14,INFY,1199.021308911683,1199,1431.3177837024184,1401.68079359411,1358.5197772399415,4928657.018820292,19.85571285794816,0.3060354852488756,2.56036994111184,1697.4524804605885,49.93991587438073,-0.614126885735895,-0.1335857471267302,0,1489.872050994892
2019-01-14,RELIANCE,2383.4889389565096,2383,2493.8464871266847,2706.5689882005017,2783.453414622704,3295899.276702154,19.86284550024529,0.9403520874534486,1.3933922170637827,1652.5741703194758,49.86274050338224,-0.3480506317362913,0.4749258135181726,0,2379.264319454789
2019-01-14,SBI,292.7557269421585,292,732.2702862596979,770.8434261771239,660.1715174842057,2427111.2429795293,12.90930853082058,-0.6639647576749136,1.3600344982466297,1483.7541765867345,49.964960037210616,-0.8632229417287673,-0.5690618598847995,0,603.7544195387802
2019-01-14,TCS,3551.101803910004,3551,3626.218454662325,4035.891629977581,3886.084523562245,4207222.573177231,24.004464453930368,5.262662057898114,2.512594723702526,1633.3253863418197,50.12368545423535,-0.0239223011924908,1.1981946094165064,0,3401.508032830262
2019-01-14,WIPRO,410.4996987637272,410,559.2556138815116,555.9528580210876,534.951565471243,3539979.2678890685,23.13012071171122,-1.2586344556408844,2.6190249160631933,1688.575205144,49.99693435556924,-0.8633924159216176,-0.700179132590707,0,669.0119682851332
2019-01-15,HDFC,1661.2633771959686,1661,1490.785325613845,1683.6301502364329,1486.8030059646003,1807161.4423820607,21.778117272222683,2.7424900674192862,2.5788136101947887,1701.5881712868272,49.98941681660624,-0.5395235473674934,0.0716835757706308,0,1583.5805479165438
2019-01-15,ICICIBANK,895.8624728532667,895,754.7099823108913,812.3531650622128,1053.6697965546714,4423316.032534253,21.010932546440856,-0.3657670932059783,2.748582726464272,1636.2885970698603,49.97708165617794,-0.7537423524505454,-0.4353618132923365,0,1019.1207952916866
2019-01-15,INFY,1464.1023540863566,1464,1304.5638852061152,1397.7068733131523,1542.3969192786876,2555031.8317630133,13.168267289280946,0.5542368592507497,2.557351074453273,1666.3420722094318,49.86302290482424,-0.6318174930004583,-0.1258937978581762,0,1358.5186684078697
2019-01-15,RELIANCE,2404.235533418848,2404,2514.048909545537,2323.961436435344,2299.826972623677,4583730.497976034,19.698759538843287,0.6934872652888874,1.2735752814789727,1616.3272800383718,49.69913593157732,-0.3671413968230731,0.4606637095178046,0,2607.7875006997306
2019-01-15,SBI,317.03196417106096,317,762.76605358912,770.9642153108139,634.1636144142553,2377312.64076295,19.998892265846152,-0.6626506791868059,1.3007340915853596,1490.1328304559383,49.977459049439744,-0.855149596911753,-0.6487353107881794,0,756.4081767288882
2019-01-15,TCS,3557.7444571767296,3557,3417.960537958488,3438.496444618052,3511.109844414721,865438.8690977305,17.086004027715553,4.966371022705347,2.5659255974836794,1648.5562486070403,50.09199732894714,-0.0561750259090781,1.1884037569956305,0,3804.3031691427295
2019-01-15,WIPRO,400.99798742281337,400,547.7369825483715,546.6392045580646,132.20908759748562,1418387.4451475923,20.895871517508372,-1.1486053827620233,2.552876671297211,1561.660722092957,49.961725803107576,-0.8615975406283239,-0.7203521157341185,0,395.074891803772
2019-01-16,HDFC,1675.7137408148872,1675,1724.0539903899146,1800.6536558100795,1909.541704262577,1103279.7443395285,24.762440812686656,2.496866391341762,2.5118241173693594,1675.7899323967224,49.84713595971273,-0.5678771721345272,0.0318853072606926,0,1670.5268644175
2019-01-16,ICICIBANK,908.9139561229244,908,1133.5720176755772,1052.6918306210016,1003.0728123841316,3129434.158286529,33.187416661419945,-0.5383094446623573,2.6092243237745785,1642.9150897613526,50.0265182359391,-0.7667112270489144,-0.3457321257535879,0,1049.878894757101
2019-01-16,INFY,1232.6450542268783,1232,1409.3158353675274,1517.4085802453678,959.4192945248012,1711322.2439133094,23.080351625824385,0.227266954743973,2.4109888573489235,1562.4770544187288,49.9069271357823,-0.6620495187184952,-0.0913563983148128,0,1479.479260637478
2019-01-16,RELIANCE,2474.5082782761747,2474,2821.2035592727584,2537.1208511257555,2496.878192018577,3141106.13124865,23.274389268117904,0.573404175480862,1.4491482368602089,1609.5880807471056,49.83297392469765,-0.3955470886629676,0.4619079604758604,0,2588.3236817391075
2019-01-16,SBI,649.595245618926,649,715.4683318895408,680.3068389997035,556.1004539761088,3922693.4002045593,21.679049805839,-0.8908267199596149,1.3447205306337255,1595.0772954540648,49.98433248783462,-0.8582885529378901,-0.6259419546259755,0,748.52779552889
